Data ID,Link,Posting Date,City,Address,Pure Rent,Service Charge,Other Charge,Total cost,Size,Date From,Date To,DataFrame,Deposit,Lease term,EUR / SQM,Name,Neighbourhood,Date To (Year - Month),Latitude,Longitude
10021189,www.wg-gesucht.de/wg-zimmer-in-Berlin-Weissensee.10021189.html,20.04.2023,Berlin,Muster Str. 1,1200,,,,25,2023-04-26,2023-06-01,20230424,,2,48,20.04.2023-1200.0-48.0 Berlin,Prenzlauer Berg,2023-06,52.5398466,13.4285652
10003449,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kaulsdorf.10003449.html,20.04.2023,Berlin,Muster Str. 1,1145,,,,40,2023-06-11,2024-06-11,20230424,,12,28.625,20.04.2023-1145.0-28.625 Berlin,Mitte,2024-06,52.5178855,13.4040601
8014866,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.8014866.html,20.04.2023,Berlin,Muster Str. 1,680,,,,14,2023-05-01,,20230424,,,48.57142857,20.04.2023-680.0-48.57142857142857 Berlin,Weißensee,,52.5546193,13.4630018
2409556,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.2409556.html,20.04.2023,Berlin,Muster Str. 1,600,,,,10,2023-04-20,2023-06-01,20230424,,2,60,20.04.2023-600.0-60.0 Berlin,Berlin,2023-06,52.5170365,13.3888599
10021042,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.10021042.html,20.04.2023,Berlin,Muster Str. 1,800,,,,20,2023-08-18,2023-09-18,20230424,,1,40,20.04.2023-800.0-40.0 Berlin,Friedrichshain,2023-09,52.5122154,13.4502904
8476886,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.8476886.html,20.04.2023,Berlin,Muster Str. 1,490,,,,12,2023-05-03,2023-07-05,20230424,,2,40.83333333,20.04.2023-490.0-40.833333333333336 Berlin,Kreuzberg,2023-07,52.4976443,13.411914
10020912,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenrade.10020912.html,20.04.2023,Berlin,Muster Str. 1,880,,,,24,2023-06-01,2024-05-31,20230424,,11,36.66666667,20.04.2023-880.0-36.666666666666664 Berlin,Schöneberg,2024-05,52.482157,13.3551901
9769880,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.9769880.html,20.04.2023,Berlin,Muster Str. 1,800,,,,16,2023-05-01,2023-09-30,20230424,,4,50,20.04.2023-800.0-50.0 Berlin,Charlottenburg,2023-09,52.515747,13.3096834
10016644,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.10016644.html,20.04.2023,Berlin,Muster Str. 1,850,,,,15,2023-05-01,,20230424,,,56.66666667,20.04.2023-850.0-56.666666666666664 Berlin,Berlin,,52.5170365,13.3888599
5381485,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedenau.5381485.html,20.04.2023,Berlin,Muster Str. 1,600,,,,24,2023-05-01,,20230424,,,25,20.04.2023-600.0-25.0 Berlin,Moabit,,52.5301017,13.3425422
10020728,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.10020728.html,20.04.2023,Berlin,Muster Str. 1,900,,,,20,2023-05-01,,20230424,,,45,20.04.2023-900.0-45.0 Berlin,Prenzlauer Berg,,52.5398466,13.4285652
5574725,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.5574725.html,20.04.2023,Berlin,Muster Str. 1,650,,,,22,2023-01-01,,20230424,,,29.54545455,20.04.2023-650.0-29.545454545454547 Berlin,Berlin,,52.5170365,13.3888599
10020612,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedenau.10020612.html,20.04.2023,Berlin,Muster Str. 1,400,,,,12,2023-05-01,,20230424,,,33.33333333,20.04.2023-400.0-33.333333333333336 Berlin,Wedding,,52.550123,13.34197
9656953,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9656953.html,20.04.2023,Berlin,Muster Str. 1,560,,,,11,2023-05-01,,20230424,,,50.90909091,20.04.2023-560.0-50.90909090909091 Berlin,Mitte,,52.5178855,13.4040601
10020587,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedenau.10020587.html,20.04.2023,Berlin,Muster Str. 1,460,,,,16,2023-06-01,2023-07-20,20230424,,1,28.75,20.04.2023-460.0-28.75 Berlin,Berlin,2023-07,52.5170365,13.3888599
10020629,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mariendorf.10020629.html,20.04.2023,Berlin,Muster Str. 1,495,,,,17,2023-04-28,2023-06-30,20230424,,2,29.11764706,20.04.2023-495.0-29.11764705882353 Berlin,Neukölln,2023-06,52.4811497,13.4353501
9886295,www.wg-gesucht.de/wg-zimmer-in-Berlin-Marzahn.9886295.html,20.04.2023,Berlin,Muster Str. 1,750,,,,30,2023-06-16,2023-09-09,20230424,,3,25,20.04.2023-750.0-25.0 Berlin,Berlin,2023-09,52.5170365,13.3888599
9769081,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9769081.html,20.04.2023,Berlin,Muster Str. 1,540,,,,11,2023-07-01,2023-11-30,20230424,,4,49.09090909,20.04.2023-540.0-49.09090909090909 Berlin,Mariendorf,2023-11,52.44008,13.3900277
9980860,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin-Mitte.9980860.html,25.04.2023,Zimmervon HousingAnywhere*,Muster Str. 1,460,,,,20,2023-04-26,,20230424,,,23,25.04.2023-460.0-23.0 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
9973279,www.wg-gesucht.de/wg-zimmer-in-Berlin.9973279.html,25.04.2023,Zimmervon Spotahome*,Muster Str. 1,420,,,,18,2023-04-26,,20230424,,,23.33333333,25.04.2023-420.0-23.333333333333332 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
7461185,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.7461185.html,20.04.2023,Berlin,Muster Str. 1,1000,,,,45,2023-07-01,,20230424,,,22.22222222,20.04.2023-1000.0-22.22222222222222 Berlin,Mitte,,52.5178855,13.4040601
10017171,www.wg-gesucht.de/wg-zimmer-in-Berlin.10017171.html,20.04.2023,Berlin,Muster Str. 1,1280,,,,18,2023-05-13,2023-06-26,20230424,,1,71.11111111,20.04.2023-1280.0-71.11111111111111 Berlin,Berlin,2023-06,52.5170365,13.3888599
7079777,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.7079777.html,20.04.2023,Berlin,Muster Str. 1,220,,,,17,2023-05-07,2023-05-20,20230424,,0,12.94117647,20.04.2023-220.0-12.941176470588236 Berlin,Neukölln,2023-05,52.4811497,13.4353501
10018277,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.10018277.html,20.04.2023,Berlin,Muster Str. 1,640,,,,13,2023-05-15,2023-06-30,20230424,,1,49.23076923,20.04.2023-640.0-49.23076923076923 Berlin,Berlin,2023-06,52.5170365,13.3888599
10019477,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin-Mitte.10019477.html,20.04.2023,Berlin,Muster Str. 1,600,,,,40,2023-05-01,2023-07-01,20230424,,2,15,20.04.2023-600.0-15.0 Berlin,Moabit,2023-07,52.5301017,13.3425422
10020361,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg-Wilmersdorf.10020361.html,20.04.2023,Berlin,Muster Str. 1,50,,,,34,2023-04-28,2023-05-11,20230424,,1,1.470588235,20.04.2023-50.0-1.4705882352941178 Berlin,Prenzlauer Berg,2023-05,52.5398466,13.4285652
9407275,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.9407275.html,20.04.2023,Berlin,Muster Str. 1,550,,,,17,2023-05-01,,20230424,,,32.35294118,20.04.2023-550.0-32.35294117647059 Berlin,Mitte,,52.5178855,13.4040601
2860622,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.2860622.html,20.04.2023,Berlin,Muster Str. 1,700,,,,25,2023-05-01,2023-06-30,20230424,,1,28,20.04.2023-700.0-28.0 Berlin,Charlottenburg,2023-06,52.515747,13.3096834
9891842,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9891842.html,20.04.2023,Berlin,Muster Str. 1,600,,,,23,2023-05-01,2023-06-23,20230424,,1,26.08695652,20.04.2023-600.0-26.08695652173913 Berlin,Wedding,2023-06,52.550123,13.34197
9275927,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.9275927.html,20.04.2023,Berlin,Muster Str. 1,500,,,,15,2023-04-20,,20230424,,,33.33333333,20.04.2023-500.0-33.333333333333336 Berlin,Neukölln,,52.4811497,13.4353501
8287670,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.8287670.html,20.04.2023,Berlin,Muster Str. 1,500,,,,15,2023-04-20,2023-06-30,20230424,,2,33.33333333,20.04.2023-500.0-33.333333333333336 Berlin,Neukölln,2023-06,52.4811497,13.4353501
9137480,www.wg-gesucht.de/wg-zimmer-in-Berlin.9137480.html,20.04.2023,Berlin,Muster Str. 1,900,,,,25,2023-06-01,2023-06-30,20230424,,0,36,20.04.2023-900.0-36.0 Berlin,Schöneberg,2023-06,52.482157,13.3551901
6315500,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.6315500.html,20.04.2023,Berlin,Muster Str. 1,650,,,,25,2023-05-01,,20230424,,,26,20.04.2023-650.0-26.0 Berlin,Friedrichshain,,52.5122154,13.4502904
9199242,www.wg-gesucht.de/wg-zimmer-in-Berlin.9199242.html,20.04.2023,Berlin,Muster Str. 1,400,,,,10,2023-05-19,2023-06-04,20230424,,1,40,20.04.2023-400.0-40.0 Berlin,Berlin,2023-06,52.5170365,13.3888599
10020141,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lankwitz.10020141.html,20.04.2023,Berlin,Muster Str. 1,500,,,,25,2023-05-15,2023-06-06,20230424,,1,20,20.04.2023-500.0-20.0 Berlin,Neukölln,2023-06,52.4811497,13.4353501
10020106,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichsfelde.10020106.html,20.04.2023,Berlin,Muster Str. 1,272,,,,16,2023-05-02,2023-05-21,20230424,,0,17,20.04.2023-272.0-17.0 Berlin,Berlin,2023-05,52.5170365,13.3888599
7667709,www.wg-gesucht.de/wg-zimmer-in-Berlin.7667709.html,20.04.2023,Berlin,Muster Str. 1,150,,,,12,2023-04-20,2023-05-20,20230424,,1,12.5,20.04.2023-150.0-12.5 Berlin,Lankwitz,2023-05,52.4336977,13.3454858
10001194,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.10001194.html,20.04.2023,Berlin,Muster Str. 1,500,,,,20,2023-05-01,2023-06-01,20230424,,1,25,20.04.2023-500.0-25.0 Berlin,Berlin,2023-06,52.5170365,13.3888599
10020100,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mahlsdorf.10020100.html,25.04.2023,Zimmervon HousingAnywhere*,Muster Str. 1,460,,,,25,2023-04-26,,20230424,,,18.4,25.04.2023-460.0-18.4 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
9052675,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.9052675.html,25.04.2023,Zimmervon Spotahome*,Muster Str. 1,460,,,,25,2023-04-26,,20230424,,,18.4,25.04.2023-460.0-18.4 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
10012320,www.wg-gesucht.de/wg-zimmer-in-Berlin-Pankow.10012320.html,20.04.2023,Berlin,Muster Str. 1,694,,,,22,2023-05-01,,20230424,,,31.54545455,20.04.2023-694.0-31.545454545454547 Berlin,Berlin,,52.5170365,13.3888599
10019688,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin-Mitte.10019688.html,20.04.2023,Berlin,Muster Str. 1,795,,,,22,2023-04-28,2023-05-26,20230424,,1,36.13636364,20.04.2023-795.0-36.13636363636363 Berlin,Moabit,2023-05,52.5301017,13.3425422
8371830,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wilmersdorf.8371830.html,20.04.2023,Berlin,Muster Str. 1,500,,,,10,2023-04-20,2023-12-01,20230424,,8,50,20.04.2023-500.0-50.0 Berlin,Pankow,2023-12,52.5979174,13.435316
5916227,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.5916227.html,20.04.2023,Berlin,Muster Str. 1,650,,,,20,2023-05-01,,20230424,,,32.5,20.04.2023-650.0-32.5 Berlin,Mitte,,52.5178855,13.4040601
9672658,www.wg-gesucht.de/wg-zimmer-in-Berlin-Gropiusstadt.9672658.html,20.04.2023,Berlin,Muster Str. 1,649,,,,30,2023-04-27,2023-09-30,20230424,,5,21.63333333,20.04.2023-649.0-21.633333333333333 Berlin,Wilmersdorf,2023-09,52.4871152,13.3203298
9050015,www.wg-gesucht.de/wg-zimmer-in-Berlin-Ruhleben.9050015.html,20.04.2023,Berlin,Muster Str. 1,500,,,,16,2023-04-24,2023-09-30,20230424,,5,31.25,20.04.2023-500.0-31.25 Berlin,Wedding,2023-09,52.550123,13.34197
7080073,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.7080073.html,20.04.2023,Berlin,Muster Str. 1,5,,,,16,2023-04-22,2023-04-24,20230424,,0,0.3125,20.04.2023-5.0-0.3125 Berlin,Berlin,2023-04,52.5170365,13.3888599
9982648,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg-Wilmersdorf.9982648.html,20.04.2023,Berlin,Muster Str. 1,450,,,,19,2023-03-11,,20230424,,,23.68421053,20.04.2023-450.0-23.68421052631579 Berlin,Berlin,,52.5170365,13.3888599
8022203,www.wg-gesucht.de/wg-zimmer-in-Berlin-Akazienkiez.8022203.html,20.04.2023,Berlin,Muster Str. 1,350,,,,15,2019-01-25,2021-10-01,20230424,,33,23.33333333,20.04.2023-350.0-23.333333333333332 Berlin,Mitte,2021-10,52.5178855,13.4040601
10003809,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10003809.html,20.04.2023,Berlin,Muster Str. 1,600,,,,10,2023-04-20,2023-06-30,20230424,,2,60,20.04.2023-600.0-60.0 Berlin,Charlottenburg,2023-06,52.515747,13.3096834
10017112,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.10017112.html,20.04.2023,Berlin,Muster Str. 1,480,,,,25,2023-05-01,,20230424,,,19.2,20.04.2023-480.0-19.2 Berlin,Berlin,,52.5170365,13.3888599
9883182,www.wg-gesucht.de/wg-zimmer-in-Berlin.9883182.html,19.04.2023,Berlin,Muster Str. 1,690,,,,10,2023-05-01,,20230424,,,69,19.04.2023-690.0-69.0 Berlin,Neukölln,,52.4811497,13.4353501
7851180,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg--Nord.7851180.html,19.04.2023,Berlin,Muster Str. 1,750,,,,25,2023-05-25,2023-07-02,20230424,,2,30,19.04.2023-750.0-30.0 Berlin,Wedding,2023-07,52.550123,13.34197
10002288,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10002288.html,19.04.2023,Berlin,Muster Str. 1,600,,,,24,2023-04-19,,20230424,,,25,19.04.2023-600.0-25.0 Berlin,Berlin,,52.5170365,13.3888599
10001853,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg.10001853.html,19.04.2023,Berlin,Muster Str. 1,585,,,,16,2023-04-19,,20230424,,,36.5625,19.04.2023-585.0-36.5625 Berlin,Charlottenburg,,52.515747,13.3096834
8750697,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.8750697.html,19.04.2023,Berlin,Muster Str. 1,715,,,,16,2023-05-01,2023-09-30,20230424,,4,44.6875,19.04.2023-715.0-44.6875 Berlin,Neukölln,2023-09,52.4811497,13.4353501
9400314,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.9400314.html,19.04.2023,Berlin,Muster Str. 1,700,,,,11,2023-05-01,,20230424,,,63.63636364,19.04.2023-700.0-63.63636363636363 Berlin,Lichtenberg,,48.9212959,7.4812268
10018413,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10018413.html,19.04.2023,Berlin,Muster Str. 1,460,,,,15,2023-06-01,,20230424,,,30.66666667,19.04.2023-460.0-30.666666666666668 Berlin,Wedding,,52.550123,13.34197
10019557,www.wg-gesucht.de/wg-zimmer-in-Berlin-Gesundbrunnen.10019557.html,25.04.2023,Zimmervon HousingAnywhere*,Muster Str. 1,440,,,,20,2023-04-26,,20230424,,,22,25.04.2023-440.0-22.0 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
10019322,www.wg-gesucht.de/wg-zimmer-in-Berlin-Gesundbrunnen.10019322.html,25.04.2023,Zimmervon Spotahome*,Muster Str. 1,420,,,,21,2023-04-26,,20230424,,,20,25.04.2023-420.0-20.0 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
8820464,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.8820464.html,19.04.2023,Berlin,Muster Str. 1,350,,,,11,2023-05-01,2023-10-31,20230424,,5,31.81818182,19.04.2023-350.0-31.818181818181817 Berlin,Gesundbrunnen,2023-10,52.5509201,13.384846
9790960,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9790960.html,19.04.2023,Berlin,Muster Str. 1,400,,,,14,2023-05-01,2023-10-31,20230424,,5,28.57142857,19.04.2023-400.0-28.571428571428573 Berlin,Gesundbrunnen,2023-10,52.5509201,13.384846
9813859,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9813859.html,19.04.2023,Berlin,Muster Str. 1,600,,,,24,2023-05-01,,20230424,,,25,19.04.2023-600.0-25.0 Berlin,Prenzlauer Berg,,52.5398466,13.4285652
3748373,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.3748373.html,19.04.2023,Berlin,Muster Str. 1,650,,,,11,2023-02-01,,20230424,,,59.09090909,19.04.2023-650.0-59.09090909090909 Berlin,Neukölln,,52.4811497,13.4353501
8901155,www.wg-gesucht.de/wg-zimmer-in-Berlin-Gesundbrunnen.8901155.html,19.04.2023,Berlin,Muster Str. 1,775,,,,25,2023-02-21,,20230424,,,31,19.04.2023-775.0-31.0 Berlin,Neukölln,,52.4811497,13.4353501
8543395,www.wg-gesucht.de/wg-zimmer-in-Berlin-Marzahn-Hellersdorf.8543395.html,19.04.2023,Berlin,Muster Str. 1,360,,,,20,2023-04-22,2023-07-31,20230424,,3,18,19.04.2023-360.0-18.0 Berlin,Kreuzberg,2023-07,52.4976443,13.411914
10012580,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain-Kreuzberg.10012580.html,19.04.2023,Berlin,Muster Str. 1,150,,,,15,2023-05-01,2023-05-28,20230424,,0,10,19.04.2023-150.0-10.0 Berlin,Gesundbrunnen,2023-05,52.5509201,13.384846
10010932,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedenau.10010932.html,19.04.2023,Berlin,Muster Str. 1,370,,,,10,2023-04-22,,20230424,,,37,19.04.2023-370.0-37.0 Berlin,Hellersdorf,,52.5366956,13.6048728
10018794,www.wg-gesucht.de/wg-zimmer-in-Berlin-Alt-Treptow.10018794.html,19.04.2023,Berlin,Muster Str. 1,651,,,,20,2023-05-01,2023-08-01,20230424,,3,32.55,19.04.2023-651.0-32.55 Berlin,Friedrichshain,2023-08,52.5122154,13.4502904
10019036,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.10019036.html,19.04.2023,Berlin,Muster Str. 1,590,,,,15,2023-05-01,,20230424,,,39.33333333,19.04.2023-590.0-39.333333333333336 Berlin,Berlin,,52.5170365,13.3888599
8947964,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.8947964.html,19.04.2023,Berlin,Muster Str. 1,700,,,,14,2023-05-01,2023-10-31,20230424,,5,50,19.04.2023-700.0-50.0 Berlin,Treptow,2023-10,54.0627026,15.2657157
10018986,www.wg-gesucht.de/wg-zimmer-in-Berlin-Pankow.10018986.html,19.04.2023,Berlin,Muster Str. 1,950,,,,50,2023-05-01,2023-09-01,20230424,,4,19,19.04.2023-950.0-19.0 Berlin,Friedrichshain,2023-09,52.5122154,13.4502904
10018917,www.wg-gesucht.de/wg-zimmer-in-Berlin-Hellersdorf.10018917.html,19.04.2023,Berlin,Muster Str. 1,680,,,,28,2023-05-01,2023-07-01,20230424,,2,24.28571429,19.04.2023-680.0-24.285714285714285 Berlin,Neukölln,2023-07,52.4811497,13.4353501
4894593,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichterfelde.4894593.html,19.04.2023,Berlin,Muster Str. 1,590,,,,10,2023-04-23,2023-06-30,20230424,,2,59,19.04.2023-590.0-59.0 Berlin,Pankow,2023-06,52.5979174,13.435316
9006430,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.9006430.html,19.04.2023,Berlin,Muster Str. 1,390,,,,12,2023-05-01,,20230424,,,32.5,19.04.2023-390.0-32.5 Berlin,Hellersdorf,,52.5366956,13.6048728
4112698,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.4112698.html,19.04.2023,Berlin,Muster Str. 1,200,,,,16,2023-07-01,,20230424,,,12.5,19.04.2023-200.0-12.5 Berlin,Lichterfelde,,52.437293,13.3138645
7448787,www.wg-gesucht.de/wg-zimmer-in-Berlin-Weissensee.7448787.html,19.04.2023,Berlin,Muster Str. 1,500,,,,10,2023-04-24,,20230424,,,50,19.04.2023-500.0-50.0 Berlin,Kreuzberg,,52.4976443,13.411914
4632511,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.4632511.html,19.04.2023,Berlin,Muster Str. 1,515,,,,15,2023-06-01,2024-12-31,20230424,,18,34.33333333,19.04.2023-515.0-34.333333333333336 Berlin,Prenzlauer Berg,2024-12,52.5398466,13.4285652
10018656,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.10018656.html,25.04.2023,Zimmervon HousingAnywhere*,Muster Str. 1,420,,,,15,2023-04-26,,20230424,,,28,25.04.2023-420.0-28.0 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
9602887,www.wg-gesucht.de/wg-zimmer-in-Berlin.9602887.html,25.04.2023,Zimmervon Spotahome*,Muster Str. 1,390,,,,23,2023-04-26,,20230424,,,16.95652174,25.04.2023-390.0-16.956521739130434 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
10018695,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.10018695.html,19.04.2023,Berlin,Muster Str. 1,820,,,,12,2023-05-01,,20230424,,,68.33333333,19.04.2023-820.0-68.33333333333333 Berlin,Charlottenburg,,52.515747,13.3096834
7643390,www.wg-gesucht.de/wg-zimmer-in-Berlin-Buch.7643390.html,19.04.2023,Berlin,Muster Str. 1,800,,,,20,2023-03-22,2023-12-22,20230424,,9,40,19.04.2023-800.0-40.0 Berlin,Berlin,2023-12,52.5170365,13.3888599
9616755,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9616755.html,19.04.2023,Berlin,Muster Str. 1,350,,,,14,2023-05-03,2023-05-21,20230424,,0,25,19.04.2023-350.0-25.0 Berlin,Friedrichshain,2023-05,52.5122154,13.4502904
10016622,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lankwitz.10016622.html,19.04.2023,Berlin,Muster Str. 1,470,,,,18,2023-04-19,,20230424,,,26.11111111,19.04.2023-470.0-26.11111111111111 Berlin,Buch,,50.2051609,7.8759628
5804145,www.wg-gesucht.de/wg-zimmer-in-Berlin.5804145.html,19.04.2023,Berlin,Muster Str. 1,390,,,,16,2023-10-10,2023-11-02,20230424,,1,24.375,19.04.2023-390.0-24.375 Berlin,Friedrichshain,2023-11,52.5122154,13.4502904
10018598,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10018598.html,19.04.2023,Berlin,Muster Str. 1,637,,,,21,2023-05-01,,20230424,,,30.33333333,19.04.2023-637.0-30.333333333333332 Berlin,Lankwitz,,52.4336977,13.3454858
9855955,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.9855955.html,19.04.2023,Berlin,Muster Str. 1,180,,,,20,2023-04-19,2023-04-27,20230424,,0,9,19.04.2023-180.0-9.0 Berlin,Berlin,2023-04,52.5170365,13.3888599
6081039,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.6081039.html,19.04.2023,Berlin,Muster Str. 1,630,,,,55,2023-05-01,2023-06-01,20230424,,1,11.45454545,19.04.2023-630.0-11.454545454545455 Berlin,Neukölln,2023-06,52.4811497,13.4353501
9913382,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9913382.html,19.04.2023,Berlin,Muster Str. 1,520,,,,20,2023-06-01,2023-07-02,20230424,,1,26,19.04.2023-520.0-26.0 Berlin,Moabit,2023-07,52.5301017,13.3425422
9990040,www.wg-gesucht.de/wg-zimmer-in-Berlin-Gesundbrunnen.9990040.html,19.04.2023,Berlin,Muster Str. 1,45,,,,30,2023-05-01,2023-12-31,20230424,,7,1.5,19.04.2023-45.0-1.5 Berlin,Prenzlauer Berg,2023-12,52.5398466,13.4285652
9977773,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz-Zehlendorf.9977773.html,19.04.2023,Berlin,Muster Str. 1,340,,,,18,2023-05-02,2023-05-31,20230424,,0,18.88888889,19.04.2023-340.0-18.88888888888889 Berlin,Friedrichshain,2023-05,52.5122154,13.4502904
4913999,www.wg-gesucht.de/wg-zimmer-in-Berlin.4913999.html,19.04.2023,Berlin,Muster Str. 1,598,,,,11,2023-04-21,2023-05-31,20230424,,1,54.36363636,19.04.2023-598.0-54.36363636363637 Berlin,Gesundbrunnen,2023-05,52.5509201,13.384846
9800550,www.wg-gesucht.de/wg-zimmer-in-Berlin-Gropiusstadt.9800550.html,19.04.2023,Berlin,Muster Str. 1,615,,,,22,2023-05-01,2023-10-31,20230424,,5,27.95454545,19.04.2023-615.0-27.954545454545453 Berlin,Steglitz,2023-10,52.4572569,13.3222865
10018215,www.wg-gesucht.de/wg-zimmer-in-Berlin-Spandau.10018215.html,19.04.2023,Berlin,Muster Str. 1,750,,,,14,2023-07-01,,20230424,,,53.57142857,19.04.2023-750.0-53.57142857142857 Berlin,Berlin,,52.5170365,13.3888599
8693305,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.8693305.html,19.04.2023,Berlin,Muster Str. 1,850,,,,24,2023-04-19,2023-05-31,20230424,,1,35.41666667,19.04.2023-850.0-35.416666666666664 Berlin,Berlin,2023-05,52.5170365,13.3888599
7258851,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg-Rummelsburg.7258851.html,19.04.2023,Berlin,Muster Str. 1,455,,,,15,2023-05-01,,20230424,,,30.33333333,19.04.2023-455.0-30.333333333333332 Berlin,Spandau,,52.535788,13.1977924
10018185,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.10018185.html,19.04.2023,Berlin,Muster Str. 1,450,,,,20,2023-05-01,2023-05-31,20230424,,0,22.5,19.04.2023-450.0-22.5 Berlin,Neukölln,2023-05,52.4811497,13.4353501
8777448,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.8777448.html,19.04.2023,Berlin,Muster Str. 1,600,,,,20,2023-04-19,2023-04-20,20230424,,0,30,19.04.2023-600.0-30.0 Berlin,Lichtenberg,2023-04,48.9212959,7.4812268
10018176,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding-Mitte.10018176.html,25.04.2023,Zimmervon HousingAnywhere*,Muster Str. 1,480,,,,19,2023-04-26,,20230424,,,25.26315789,25.04.2023-480.0-25.263157894736842 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
